metai;vardas;naujagimiu_sk;lytis;pirmavimas
2018;JOSHUA-JAY;3;Male;4749
2018;JOSHUAH;3;Male;4749
2018;JUBRIL;3;Male;4749
2018;JUDE-JAMES;3;Male;4749
2018;JUELZ;3;Male;4749
2018;JUKE;3;Male;4749
2018;JULIUSZ;3;Male;4749
2018;JUNIPER;3;Male;4749
2018;JUSTUS;3;Male;4749
2018;KAAMIL;3;Male;4749
2018;KABEL;3;Male;4749
2018;KADEEN;3;Male;4749
2018;KAEDON;3;Male;4749
2018;KAHAAN;3;Male;4749
2018;KAIBEN;3;Male;4749
2018;KAID;3;Male;4749
2018;KAIDEN-JAY;3;Male;4749
2018;KAIDON;3;Male;4749
2018;KAILEB;3;Male;4749
2018;KAILEM;3;Male;4749
2018;KAILUM;3;Male;4749
2018;KAINEN;3;Male;4749
2018;KAIRAN;3;Male;4749
2018;KAISON-LEE;3;Male;4749
2018;KALEB-JAMES;3;Male;4749
2018;KALIM;3;Male;4749
2018;KALLEN;3;Male;4749
2018;KAMAR;3;Male;4749
2018;KANEN;3;Male;4749
2018;KANO;3;Male;4749
2018;KARIKAALAN;3;Male;4749
2018;KARLOS;3;Male;4749
2018;KARLSON;3;Male;4749
2018;KARLTON;3;Male;4749
2018;KAROLIS;3;Male;4749
2018;KARTIK;3;Male;4749
2018;KASHWIN;3;Male;4749
2018;KASPIAN;3;Male;4749
2018;KASS;3;Male;4749
2018;KASSIAN;3;Male;4749
2018;KAVI;3;Male;4749
2018;KAYAAN;3;Male;4749
2018;KAYDEN-LEIGH;3;Male;4749
2018;KAYLO;3;Male;4749
2018;KAYVON;3;Male;4749
2018;KEIAN;3;Male;4749
2018;KEILAN;3;Male;4749
2018;KELBY;3;Male;4749
2018;KELLEN;3;Male;4749
2018;KELSO;3;Male;4749
2018;KELTON;3;Male;4749
2018;KEMAR;3;Male;4749
2018;KEN;3;Male;4749
2018;KENIL;3;Male;4749
2018;KENZIE-LEE;3;Male;4749
2018;KENZY;3;Male;4749
2018;KEVINS;3;Male;4749
2018;KEVYN;3;Male;4749
2018;KHAALID;3;Male;4749
2018;KHADAR;3;Male;4749
2018;KHADIM;3;Male;4749
2018;KHALEEF;3;Male;4749
2018;KHALI;3;Male;4749
2018;KHALIS;3;Male;4749
2018;KHAMIL;3;Male;4749
2018;KHAVIN;3;Male;4749
2018;KHIAN;3;Male;4749
2018;KHUSHIL;3;Male;4749
2018;KHYAL;3;Male;4749
2018;KIAH;3;Male;4749
2018;KIAN-JAMES;3;Male;4749
2018;KIARNO;3;Male;4749
2018;KIMANI;3;Male;4749
2018;KINGSLEY-JAMES;3;Male;4749
2018;KIP;3;Male;4749
2018;KITTO;3;Male;4749
2018;KIYANSH;3;Male;4749
2018;KOBAN;3;Male;4749
2018;KOBBY;3;Male;4749
2018;KOBEN;3;Male;4749
2018;KOBI-JAY;3;Male;4749
2018;KOBIE-LEE;3;Male;4749
2018;KOBY-JAMES;3;Male;4749
2018;KOLT;3;Male;4749
2018;KONAN;3;Male;4749
2018;KONNOR;3;Male;4749
2018;KORBAN;3;Male;4749
2018;KORNELIUSZ;3;Male;4749
2018;KOSTAS;3;Male;4749
2018;KOTA;3;Male;4749
2018;KOVAN;3;Male;4749
2018;KOVE;3;Male;4749
2018;KROI;3;Male;4749
2018;KSHITIJ;3;Male;4749
2018;KUBILAY;3;Male;4749
2018;KUDUS;3;Male;4749
2018;KUPAKWASHE;3;Male;4749
2018;KUTENDA;3;Male;4749
2018;KWAKU;3;Male;4749
2018;KWESI;3;Male;4749
2018;KY-MANI;3;Male;4749
2018;KYAAN;3;Male;4749
2018;KYNG;3;Male;4749
2018;KYRAN-LEE;3;Male;4749
2018;KYRUN;3;Male;4749
2018;L;3;Male;4749
2018;LANCELOT;3;Male;4749
2018;LANDEN;3;Male;4749
2018;LANDER;3;Male;4749
2018;LANDO;3;Male;4749
2018;LARSEN;3;Male;4749
2018;LAS;3;Male;4749
2018;LATHAM;3;Male;4749
2018;LATHAN;3;Male;4749
2018;LATRELL;3;Male;4749
2018;LAURYNAS;3;Male;4749
2018;LAYTON-JAMES;3;Male;4749
2018;LAZARUS;3;Male;4749
2018;LEDION;3;Male;4749
2018;LEDRI;3;Male;4749
2018;LEEROY;3;Male;4749
2018;LEHAT;3;Male;4749
2018;LELAN;3;Male;4749
2018;LENI;3;Male;4749
2018;LENNY-RAY;3;Male;4749
2018;LEO-THOMAS;3;Male;4749
2018;LEONID;3;Male;4749
2018;LEVI-JAY;3;Male;4749
2018;LEVI-LEE;3;Male;4749
2018;LEWIS-JAMES;3;Male;4749
2018;LEYLAN;3;Male;4749
2018;LISANDRO;3;Male;4749
2018;LLION;3;Male;4749
2018;LLORIS;3;Male;4749
2018;LOAY;3;Male;4749
2018;LOCHLYN;3;Male;4749
2018;LOCKLEY;3;Male;4749
2018;LOGAN-JOSEPH;3;Male;4749
2018;LONAN;3;Male;4749
2018;LORD;3;Male;4749
2018;LORENZ;3;Male;4749
2018;LOUAY;3;Male;4749
2018;LOUCAS;3;Male;4749
2018;LOUIE-JAY;3;Male;4749
2018;LUBOMIR;3;Male;4749
2018;LUC;3;Male;4749
2018;LUCA-GEORGE;3;Male;4749
2018;LUCA-JAY;3;Male;4749
2018;LUCAS-ANDREI;3;Male;4749
2018;LUCCIANO;3;Male;4749
2018;LUCO;3;Male;4749
2018;LUDWIG;3;Male;4749
2018;LUIE;3;Male;4749
2018;LUKAH;3;Male;4749
2018;LUKE-JUNIOR;3;Male;4749
2018;LUTHANDO;3;Male;4749
2018;LUUK;3;Male;4749
2018;LYRIC;3;Male;4749
2018;MAADHAV;3;Male;4749
2018;MAALIK;3;Male;4749
2018;MAARAN;3;Male;4749
2018;MAAZIN;3;Male;4749
2018;MACS;3;Male;4749
2018;MADISON;3;Male;4749
2018;MAESON;3;Male;4749
2018;MAGOR;3;Male;4749
2018;MAHAAN;3;Male;4749
2018;MAHAMMED;3;Male;4749
2018;MAHAN;3;Male;4749
2018;MAHEER;3;Male;4749
2018;MAHOOR;3;Male;4749
2018;MAJEED;3;Male;4749
2018;MAKAN;3;Male;4749
2018;MAKARI;3;Male;4749
2018;MALIN;3;Male;4749
2018;MAMADU;3;Male;4749
2018;MANASE;3;Male;4749
2018;MANKIRT;3;Male;4749
2018;MANNAN;3;Male;4749
2018;MANU;3;Male;4749
2018;MARC-ANTHONY;3;Male;4749
2018;MARCELLUS;3;Male;4749
2018;MARCON;3;Male;4749
2018;MARIUSZ;3;Male;4749
2018;MARK-JUNIOR;3;Male;4749
2018;MARKON;3;Male;4749
2018;MARQUEZ;3;Male;4749
2018;MARTINAS;3;Male;4749
2018;MARTINS;3;Male;4749
2018;MARVELLOUS;3;Male;4749
2018;MARVELOUS;3;Male;4749
2018;MASIH;3;Male;4749
2018;MASROOR;3;Male;4749
2018;MASSIMILIANO;3;Male;4749
2018;MATEI-ALEXANDRU;3;Male;4749
2018;MATHIEU;3;Male;4749
2018;MATHYS;3;Male;4749
2018;MATTHEW-JUNIOR;3;Male;4749
2018;MATTIS;3;Male;4749
2018;MATUS;3;Male;4749
2018;MAVI;3;Male;4749
2018;MAXEN;3;Male;4749
2018;MAXTON;3;Male;4749
2018;MEEKAIL;3;Male;4749
2018;MEHRAJ;3;Male;4749
2018;MEKAAL;3;Male;4749
2018;MEKHAI;3;Male;4749
2018;MERAJ;3;Male;4749
2018;MERCER;3;Male;4749
2018;MESHACH;3;Male;4749
2018;METIN;3;Male;4749
2018;MICHAEL-JAMES;3;Male;4749
2018;MICHAEL-LEE;3;Male;4749
2018;MICKAEL;3;Male;4749
2018;MICKEL;3;Male;4749
2018;MIHALY;3;Male;4749
2018;MIHRAN;3;Male;4749
2018;MIKA'EEL;3;Male;4749
2018;MIKAI;3;Male;4749
2018;MIKAYEEL;3;Male;4749
2018;MINA;3;Male;4749
2018;MIQUEL;3;Male;4749
2018;MIRKO;3;Male;4749
2018;MIROSLAW;3;Male;4749
2018;MITCH;3;Male;4749
2018;MJ;3;Male;4749
2018;MOAAZ;3;Male;4749
2018;MOEEN;3;Male;4749
2018;MOHAMMED-MUSA;3;Male;4749
2018;MOHAMMED-UZAIR;3;Male;4749
2018;MONEER;3;Male;4749
2018;MONTE;3;Male;4749
2018;MORDCHE;3;Male;4749
2018;MORLEY;3;Male;4749
2018;MOTTI;3;Male;4749
2018;MOUNIR;3;Male;4749
2018;MUAAD;3;Male;4749
2018;MUAADH;3;Male;4749
2018;MUBEEN;3;Male;4749
2018;MUHAIMIN;3;Male;4749
2018;MUHAMMAD-AADAM;3;Male;4749
2018;MUHAMMAD-MUSTAFA;3;Male;4749
2018;MUHAMMAD-UZAIR;3;Male;4749
2018;MUHAMMAD-YAHYA;3;Male;4749
2018;MUHAMMAD-ZAYAAN;3;Male;4749
2018;MUHAMMAD-ZAYAN;3;Male;4749
2018;MUHAMMED-ALI;3;Male;4749
2018;MUHAMMOD;3;Male;4749
2018;MUNACHIMSO;3;Male;4749
2018;MUNEEF;3;Male;4749
2018;MUNIR;3;Male;4749
2018;MUNTAQIM;3;Male;4749
2018;MURDOCH;3;Male;4749
2018;MURSALEEN;3;Male;4749
2018;MUSAWIR;3;Male;4749
2018;MUZAKKIR;3;Male;4749
2018;MUZAMIL;3;Male;4749
2018;MYRAN;3;Male;4749
2018;NABHAN;3;Male;4749
2018;NABI;3;Male;4749
2018;NACHMAN;3;Male;4749
2018;NADAL;3;Male;4749
2018;NADER;3;Male;4749
2018;NAFTALI;3;Male;4749
2018;NAHID;3;Male;4749
2018;NAJIB;3;Male;4749
2018;NAMAN;3;Male;4749
2018;NAMSANG;3;Male;4749
2018;NAWAB;3;Male;4749
2018;NAWAF;3;Male;4749
2018;NEERAV;3;Male;4749
2018;NEIDAS;3;Male;4749
2018;NEITANAS;3;Male;4749
2018;NERO;3;Male;4749
2018;NESTA;3;Male;4749
2018;NICHITA;3;Male;4749
2018;NICKY;3;Male;4749
2018;NICOLAI;3;Male;4749
2018;NICU;3;Male;4749
2018;NIHAAN;3;Male;4749
2018;NIKAS;3;Male;4749
2018;NIKLAS;3;Male;4749
2018;NIKOLASZ;3;Male;4749
2018;NILAN;3;Male;4749
2018;NINO;3;Male;4749
2018;NISHAAN;3;Male;4749
2018;NISHAN;3;Male;4749
2018;NIVAN;3;Male;4749
2018;NIVESH;3;Male;4749
2018;NIVIN;3;Male;4749
2018;NIYAN;3;Male;4749
2018;NIZAR;3;Male;4749
2018;NKUNIM;3;Male;4749
2018;NOAH-GEORGE;3;Male;4749
2018;NOAH-JACK;3;Male;4749
2018;NOAH-JOHN;3;Male;4749
2018;NOAH-THOMAS;3;Male;4749
2018;NOUMAN;3;Male;4749
2018;NOYAN;3;Male;4749
2018;NYAL;3;Male;4749
2018;O'SHAE;3;Male;4749
2018;OBADIAH;3;Male;4749
2018;OBOSA;3;Male;4749
2018;OCTAVIUS;3;Male;4749
2018;ODAY;3;Male;4749
2018;ODYSSEUS;3;Male;4749
2018;OHENEBA;3;Male;4749
2018;OLAJIDE;3;Male;4749
2018;OLAMILEKAN;3;Male;4749
2018;OLEK;3;Male;4749
2018;OLEN;3;Male;4749
2018;OLIVER-JOE;3;Male;4749
2018;OLLI;3;Male;4749
2018;OLLIE-JAKE;3;Male;4749
2018;OLTI;3;Male;4749
2018;OLUWAKAYODE;3;Male;4749
2018;OLUWAMAYOKUN;3;Male;4749
2018;OLUWANIFEMI;3;Male;4749
2018;OLUWATONI;3;Male;4749
2018;OMEED;3;Male;4749
2018;ONUR;3;Male;4749
2018;ORESTES;3;Male;4749
2018;ORFEAS;3;Male;4749
2018;ORLEY;3;Male;4749
2018;ORLO;3;Male;4749
2018;ORRY;3;Male;4749
2018;OSAMUDIAMEN;3;Male;4749
2018;OSCAR-GEORGE;3;Male;4749
2018;OSCAR-WILLIAM;3;Male;4749
2018;OSKARS;3;Male;4749
2018;OTTER;3;Male;4749
2018;OUMAR;3;Male;4749
2018;OUSMANE;3;Male;4749
2018;OVIE;3;Male;4749
2018;PA;3;Male;4749
2018;PAARTH;3;Male;4749
2018;PANAV;3;Male;4749
2018;PANSHUL;3;Male;4749
2018;PATRIKAS;3;Male;4749
2018;PAULIE;3;Male;4749
2018;PAULS;3;Male;4749
2018;PAVLOS;3;Male;4749
2018;PAVRAJ;3;Male;4749
2018;PEACE;3;Male;4749
2018;PENIEL;3;Male;4749
2018;PERCIE;3;Male;4749
2018;PIERCE;3;Male;4749
2018;PINI;3;Male;4749
2018;PIPPIN;3;Male;4749
2018;PJ;3;Male;4749
2018;PLAMEN;3;Male;4749
2018;PRIAM;3;Male;4749
2018;PRITHVI;3;Male;4749
2018;PRIYEN;3;Male;4749
2018;PRIYESH;3;Male;4749
2018;PROSPER;3;Male;4749
2018;PSALM;3;Male;4749
2018;RAAHIL;3;Male;4749
2018;RAAYAN;3;Male;4749
2018;RAEED;3;Male;4749
2018;RAFEE;3;Male;4749
2018;RAFF;3;Male;4749
2018;RAHA;3;Male;4749
2018;RAHIB;3;Male;4749
2018;RAIENS;3;Male;4749
2018;RAIHAAN;3;Male;4749
2018;RAJBIR;3;Male;4749
2018;RAKAAN;3;Male;4749
2018;RAKSHAN;3;Male;4749
2018;RALFS;3;Male;4749
2018;RALPHEY;3;Male;4749
2018;RALPHY-LEE;3;Male;4749
2018;RAMADAN;3;Male;4749
2018;RAMAZAN;3;Male;4749
2018;RAMIN;3;Male;4749
2018;RAMIR;3;Male;4749
2018;RAMIREZ;3;Male;4749
2018;RAMON;3;Male;4749
2018;RAMONE;3;Male;4749
2018;RAMSES;3;Male;4749
2018;RANAV;3;Male;4749
2018;RANELL;3;Male;4749
2018;RAO;3;Male;4749
2018;RASHAD;3;Male;4749
2018;RAUF;3;Male;4749
2018;RAWAND;3;Male;4749
2018;RAWEN;3;Male;4749
2018;RAYANE;3;Male;4749
2018;RAZIEL;3;Male;4749
2018;RECO;3;Male;4749
2018;REDA;3;Male;4749
2018;REDD;3;Male;4749
2018;REEYAN;3;Male;4749
2018;REFOEL;3;Male;4749
2018;REG;3;Male;4749
2018;REGGIE-RAE;3;Male;4749
2018;REGGIE-THOMAS;3;Male;4749
2018;REHMAT;3;Male;4749
2018;REMAI;3;Male;4749
2018;REMINGTON;3;Male;4749
2018;REMO;3;Male;4749
2018;RENI;3;Male;4749
2018;RENNIE;3;Male;4749
2018;RENO;3;Male;4749
2018;REU;3;Male;4749
2018;REUBEN-JAY;3;Male;4749
2018;REUBEN-THOMAS;3;Male;4749
2018;REWAN;3;Male;4749
2018;REYON;3;Male;4749
2018;RHION;3;Male;4749
2018;RHOME;3;Male;4749
2018;RICARDS;3;Male;4749
2018;RIDA;3;Male;4749
2018;RIDHWAN;3;Male;4749
2018;RIEL;3;Male;4749
2018;RIEN;3;Male;4749
2018;RIFAT;3;Male;4749
2018;RIGBY;3;Male;4749
2018;RIKO;3;Male;4749
2018;RIKU;3;Male;4749
2018;RILEY-JACK;3;Male;4749
2018;RINTARO;3;Male;4749
2018;RITCHIE;3;Male;4749
2018;RITHIK;3;Male;4749
2018;RIVER-JAMES;3;Male;4749
2018;RIVER-LEE;3;Male;4749
2018;RIYON;3;Male;4749
2018;ROARK;3;Male;4749
2018;ROBBIE-LEE;3;Male;4749
2018;ROBERT-JUNIOR;3;Male;4749
2018;ROBY;3;Male;4749
2018;ROCKWELL;3;Male;4749
2018;ROCZEN;3;Male;4749
2018;ROE;3;Male;4749
2018;ROGEN;3;Male;4749
2018;ROMAAN;3;Male;4749
2018;ROMAE;3;Male;4749
2018;ROMAIN;3;Male;4749
2018;ROMAINE;3;Male;4749
2018;ROMAN-GEORGE;3;Male;4749
2018;ROMANN;3;Male;4749
2018;ROMEL;3;Male;4749
2018;RONNI;3;Male;4749
2018;RONNIE-JOHN;3;Male;4749
2018;RONON;3;Male;4749
2018;ROOP;3;Male;4749
2018;RORAN;3;Male;4749
2018;RORIE;3;Male;4749
2018;RORY-RAY;3;Male;4749
2018;ROVAN;3;Male;4749
2018;ROYALE;3;Male;4749
2018;ROYALTY;3;Male;4749
2018;RUADH;3;Male;4749
2018;RUBAN;3;Male;4749
2018;RUBEN-JAMES;3;Male;4749
2018;RUBEN-LEE;3;Male;4749
2018;RUFAEL;3;Male;4749
2018;RUMAAN;3;Male;4749
2018;RUNE;3;Male;4749
2018;RYLEE-JAY;3;Male;4749
2018;SAAHIB;3;Male;4749
2018;SAAHIR;3;Male;4749
2018;SAAIM;3;Male;4749
2018;SAAM;3;Male;4749
2018;SAARIM;3;Male;4749
2018;SAAVAN;3;Male;4749
2018;SABASTIAN;3;Male;4749
2018;SABER;3;Male;4749
2018;SACHIEL;3;Male;4749
2018;SAHARSH;3;Male;4749
2018;SAHEB;3;Male;4749
2018;SAHEIM;3;Male;4749
2018;SAHR;3;Male;4749
2018;SAIFUDDIN;3;Male;4749
2018;SAILOR;3;Male;4749
2018;SAJITH;3;Male;4749
2018;SALAHUDIN;3;Male;4749
2018;SALI;3;Male;4749
2018;SAMAD;3;Male;4749
2018;SAMARVIR;3;Male;4749
2018;SAMIYOG;3;Male;4749
2018;SAMPSON;3;Male;4749
2018;SANDEEP;3;Male;4749
2018;SANTOSH;3;Male;4749
2018;SAQIB;3;Male;4749
2018;SARANSH;3;Male;4749
2018;SARJAN;3;Male;4749
2018;SAROOP;3;Male;4749
2018;SARTAAJ;3;Male;4749
2018;SAVAS;3;Male;4749
2018;SAVVA;3;Male;4749
2018;SAYYED;3;Male;4749
2018;SEDRICK;3;Male;4749
2018;SEFTON;3;Male;4749
2018;SEON;3;Male;4749
2018;SEQUOIA;3;Male;4749
2018;SERAFIN;3;Male;4749
2018;SEVAN;3;Male;4749
2018;SEVE;3;Male;4749
2018;SEVERIN;3;Male;4749
2018;SHAFAY;3;Male;4749
2018;SHAFIN;3;Male;4749
2018;SHAHAAN;3;Male;4749
2018;SHAHIR;3;Male;4749
2018;SHAKEEM;3;Male;4749
2018;SHAKIL;3;Male;4749
2018;SHAKUR;3;Male;4749
2018;SHALOM;3;Male;4749
2018;SHAMS;3;Male;4749
2018;SHAMSHER;3;Male;4749
2018;SHAUL;3;Male;4749
2018;SHAUN-JUNIOR;3;Male;4749
2018;SHAYEN;3;Male;4749
2018;SHAYLON;3;Male;4749
2018;SHAYON;3;Male;4749
2018;SHAZAIN;3;Male;4749
2018;SHEAMUS;3;Male;4749
2018;SHEIK;3;Male;4749
2018;SHEM;3;Male;4749
2018;SHILO;3;Male;4749
2018;SHIVAANSH;3;Male;4749
2018;SHIVAI;3;Male;4749
2018;SHMIEL;3;Male;4749
2018;SHRAVAN;3;Male;4749
2018;SHREYAS;3;Male;4749
2018;SHRI;3;Male;4749
2018;SHUBH;3;Male;4749
2018;SHYHEIM;3;Male;4749
2018;SIAH;3;Male;4749
2018;SIMBARASHE;3;Male;4749
2018;SIMCHA;3;Male;4749
2018;SIMEY;3;Male;4749
2018;SIMION;3;Male;4749
2018;SIMONAS;3;Male;4749
2018;SIMRAT;3;Male;4749
2018;SIVA;3;Male;4749
2018;SIYAN;3;Male;4749
2018;SIYAR;3;Male;4749
2018;SJ;3;Male;4749
2018;SKANDA;3;Male;4749
2018;SKY;3;Male;4749
2018;SLAWOMIR;3;Male;4749
2018;SOAN;3;Male;4749
2018;SOCRATES;3;Male;4749
2018;SOFIAN;3;Male;4749
2018;SOFIANE;3;Male;4749
2018;SOHRAB;3;Male;4749
2018;SONER;3;Male;4749
2018;SONNY-JOE;3;Male;4749
2018;SORAN;3;Male;4749
2018;SRI;3;Male;4749
2018;SRIHAN;3;Male;4749
2018;STANTON;3;Male;4749
2018;STEPAN;3;Male;4749
2018;STEVEN-JUNIOR;3;Male;4749
2018;SUBEGH;3;Male;4749
2018;SUHAYB;3;Male;4749
2018;SUKHVEER;3;Male;4749
2018;SYD;3;Male;4749
2018;SYLWESTER;3;Male;4749
2018;TADEAS;3;Male;4749
2018;TADIWANASHE;3;Male;4749
2018;TAHER;3;Male;4749
2018;TAIMUR;3;Male;4749
2018;TAITE;3;Male;4749
2018;TAJ;3;Male;4749
2018;TAL;3;Male;4749
2018;TAMAN;3;Male;4749
2018;TAMAS;3;Male;4749
2018;TAMJEED;3;Male;4749
2018;TANATSWA;3;Male;4749
2018;TANE;3;Male;4749
2018;TANISH;3;Male;4749
2018;TANUSH;3;Male;4749
2018;TANVIR;3;Male;4749
2018;TANZIL;3;Male;4749
2018;TAQI;3;Male;4749
2018;TARRAN;3;Male;4749
2018;TARYN;3;Male;4749
2018;TAU;3;Male;4749
2018;TAURAS;3;Male;4749
2018;TAUSEEF;3;Male;4749
2018;TAUTVYDAS;3;Male;4749
2018;TAVONGA;3;Male;4749
2018;TAYE;3;Male;4749
2018;TEDDY-ARTHUR;3;Male;4749
2018;TEDDY-JAI;3;Male;4749
2018;TEGHVEER;3;Male;4749
2018;TEIFI;3;Male;4749
2018;TEIFION;3;Male;4749
2018;TELMO;3;Male;4749
2018;TENDAI;3;Male;4749
2018;TERRANCE;3;Male;4749
2018;TERRELL;3;Male;4749
2018;TERRENCE;3;Male;4749
2018;TERVEL;3;Male;4749
2018;TEVIN;3;Male;4749
2018;THEERAN;3;Male;4749
2018;THELONIOUS;3;Male;4749
2018;THEO-JAY;3;Male;4749
2018;THEO-JOHN;3;Male;4749
2018;THEODORO;3;Male;4749
2018;THEOPHILUS;3;Male;4749
2018;THIBAULT;3;Male;4749
2018;THIEN;3;Male;4749
2018;THOBIAS;3;Male;4749
2018;THOMAS-JUNIOR;3;Male;4749
2018;THORSTEN;3;Male;4749
2018;TIBERIU;3;Male;4749
2018;TIBOR;3;Male;4749
2018;TIDUS;3;Male;4749
2018;TIEN;3;Male;4749
2018;TILAK;3;Male;4749
2018;TIMMY;3;Male;4749
2018;TIMO;3;Male;4749
2018;TIMOTHEE;3;Male;4749
2018;TINO;3;Male;4749
2018;TION;3;Male;4749
2018;TIWATOPE;3;Male;4749
2018;TOBECHUKWU;3;Male;4749
2018;TOBIAS-JAMES;3;Male;4749
2018;TOBILOBA;3;Male;4749
2018;TOBY-JAY;3;Male;4749
2018;TOBYN;3;Male;4749
2018;TOLUWANIMI;3;Male;4749
2018;TOMASS;3;Male;4749
2018;TORRAN;3;Male;4749
2018;TORRYN;3;Male;4749
2018;TORY;3;Male;4749
2018;TRACE;3;Male;4749
2018;TRE;3;Male;4749
2018;TREYVON;3;Male;4749
2018;TRISTRAM;3;Male;4749
2018;TURNER;3;Male;4749
2018;TUVYA;3;Male;4749
2018;TYGA;3;Male;4749
2018;TYLOR;3;Male;4749
2018;TYREECE;3;Male;4749
2018;UCHECHUKWU;3;Male;4749
2018;UGOCHUKWU;3;Male;4749
2018;ULYSSES;3;Male;4749
2018;UNAYS;3;Male;4749
2018;USAMA;3;Male;4749
2018;VALERIO;3;Male;4749
2018;VARSHAN;3;Male;4749
2018;VASILIS;3;Male;4749
2018;VEDH;3;Male;4749
2018;VENKATA;3;Male;4749
2018;VIDHAAN;3;Male;4749
2018;VIHAS;3;Male;4749
2018;VINNIE-GEORGE;3;Male;4749
2018;VINNY-JAMES;3;Male;4749
2018;VIR;3;Male;4749
2018;VISHAL;3;Male;4749
2018;VIVIAN;3;Male;4749
2018;VYTIS;3;Male;4749
2018;WAEL;3;Male;4749
2018;WAFI;3;Male;4749
2018;WAIS;3;Male;4749
2018;WALT;3;Male;4749
2018;WARRICK;3;Male;4749
2018;WASIF;3;Male;4749
2018;WAYDE;3;Male;4749
2018;WEN;3;Male;4749
2018;WESAM;3;Male;4749
2018;WILBER;3;Male;4749
2018;WILBERT;3;Male;4749
2018;WILLIAM-HENRY;3;Male;4749
2018;WINNIE;3;Male;4749
2018;WOJTEK;3;Male;4749
2018;WRENLEY;3;Male;4749
2018;WYLIE;3;Male;4749
2018;XZAVIER;3;Male;4749
2018;YA'QUB;3;Male;4749
2018;YADIEL;3;Male;4749
2018;YAFET;3;Male;4749
2018;YAIR;3;Male;4749
2018;YAMA;3;Male;4749
2018;YAMAAN;3;Male;4749
2018;YAMACH;3;Male;4749
2018;YANI;3;Male;4749
2018;YANKO;3;Male;4749
2018;YANKY;3;Male;4749
2018;YANNI;3;Male;4749
2018;YASA;3;Male;4749
2018;YASHVEER;3;Male;4749
2018;YECHIEL;3;Male;4749
2018;YEHIA;3;Male;4749
2018;YICHEN;3;Male;4749
2018;YISSOCHOR;3;Male;4749
2018;YOGI;3;Male;4749
2018;YOHANN;3;Male;4749
2018;YONA;3;Male;4749
2018;YONAH;3;Male;4749
2018;YONATHAN;3;Male;4749
2018;YONI;3;Male;4749
2018;YUGAN;3;Male;4749
2018;YUQI;3;Male;4749
2018;YUWAN;3;Male;4749
2018;ZAAHID;3;Male;4749
2018;ZAAHIR;3;Male;4749
2018;ZACHARIUS;3;Male;4749
2018;ZACKARIYAH;3;Male;4749
2018;ZADOK;3;Male;4749
2018;ZAHAN;3;Male;4749
2018;ZAHYAN;3;Male;4749
2018;ZAIDAAN;3;Male;4749
2018;ZAIYAN;3;Male;4749
2018;ZAKRIYA;3;Male;4749
2018;ZANTE;3;Male;4749
2018;ZAVI;3;Male;4749
2018;ZAVIYAN;3;Male;4749
2018;ZAYON;3;Male;4749
2018;ZBIGNIEW;3;Male;4749
2018;ZE;3;Male;4749
2018;ZEKAI;3;Male;4749
2018;ZEKIAH;3;Male;4749
2018;ZEMARIAM;3;Male;4749
2018;ZEVI;3;Male;4749
2018;ZEYN;3;Male;4749
2018;ZHI;3;Male;4749
2018;ZIHAN;3;Male;4749
2018;ZSOMBOR;3;Male;4749
2018;ZYAH;3;Male;4749
2010;OLIVIA ;5 279;Female;1
2010;SOPHIE ;4 469;Female;2
2010;EMILY ;4 310;Female;3
2010;LILY ;4 257;Female;4
2010;AMELIA ;4 227;Female;5
2010;JESSICA ;4 102;Female;6
2010;RUBY ;3 961;Female;7
2010;CHLOE ;3 883;Female;8
2010;GRACE ;3 722;Female;9
2010;EVIE ;3 469;Female;10
2010;AVA ;3 438;Female;11
2010;ISABELLA ;3 395;Female;12
2010;MIA ;3 009;Female;13
2010;MAISIE ;2 930;Female;14
2010;DAISY ;2 797;Female;15
2010;POPPY ;2 706;Female;16
2010;ISABELLE ;2 689;Female;17
2010;ELLA ;2 601;Female;18
2010;FREYA ;2 574;Female;19
2010;CHARLOTTE ;2 572;Female;20
2010;LUCY ;2 544;Female;21
2010;ISLA ;2 384;Female;22
2010;MEGAN ;2 223;Female;23
2010;SCARLETT ;2 133;Female;24
2010;HOLLY ;2 055;Female;25
2010;IMOGEN ;2 045;Female;26
2010;SOPHIA ;2 031;Female;27
2010;PHOEBE ;2 027;Female;28
2010;ELLIE ;2 026;Female;29
2010;SUMMER ;1 852;Female;30
2010;HANNAH ;1 749;Female;31
2010;MILLIE ;1 733;Female;32
2010;LOLA ;1 654;Female;33
2010;ABIGAIL ;1 632;Female;34
2010;ERIN ;1 621;Female;35
2010;LACEY ;1 571;Female;36
2010;EVA ;1 545;Female;37
2010;AMY ;1 540;Female;38
2010;LILLY ;1 512;Female;39
2010;KATIE ;1 487;Female;40
2010;JASMINE ;1 466;Female;41
2010;MOLLY ;1 454;Female;42
2010;ALICE ;1 441;Female;43
2010;LAYLA ;1 419;Female;44
2010;BROOKE ;1 410;Female;45
2010;LEXI ;1 408;Female;46
2010;SIENNA ;1 386;Female;47
2010;EMMA ;1 373;Female;48
2010;ELIZABETH ;1 356;Female;49
2010;LEAH ;1 299;Female;50
2010;GRACIE ;1 293;Female;51
2010;AMBER ;1 290;Female;52
2010;MATILDA ;1 273;Female;53
2010;FLORENCE ;1 177;Female;54
2010;AMELIE ;1 071;Female;55
2010;GEORGIA ;1 063;Female;56
2010;MAYA ;1 061;Female;57
2010;ISABEL ;1 057;Female;58
2010;BETHANY ;1 010;Female;59
